time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
600.0,B4,0.01875,GFP25,R0.5,37.1,0.04254999756813049,GFP,0.5,1153.5
1500.0,B4,0.01875,GFP25,R0.5,37.333333333333336,0.03349999897181988,GFP,-1.0,932.75
2400.0,B4,0.01875,GFP25,R0.5,37.199999999999996,0.0545000046491623,GFP,0.5999999999999996,948.2
3300.0,B4,0.01875,GFP25,R0.5,37.333333333333336,0.05492856992142542,GFP,0.5714285714285712,1020.8571428571429
4200.0,B4,0.01875,GFP25,R0.5,37.199999999999996,0.09682999923825264,GFP,-2.0,1187.4
5100.0,B4,0.01875,GFP25,R0.5,37.166666666666664,0.12937500638266405,GFP,-2.25,1498.25
6000.0,B4,0.01875,GFP25,R0.5,37.0,0.16119999811053276,GFP,-0.75,1957.0833333333333
6900.0,B4,0.01875,GFP25,R0.5,37.300000000000004,0.20507499389350414,GFP,-0.5833333333333339,2494.5
7800.0,B4,0.01875,GFP25,R0.5,37.166666666666664,0.2557416775574287,GFP,0.25,3162.5833333333335
8700.0,B4,0.01875,GFP25,R0.5,37.1,0.2989749852567911,GFP,-0.9166666666666661,3780.75
9600.0,B4,0.01875,GFP25,R0.5,37.233333333333334,0.3477928398975304,GFP,-0.35714285714285765,4266.571428571428
10500.0,B4,0.01875,GFP25,R0.5,37.03333333333333,0.3898733456929525,GFP,0.40000000000000036,4723.2
11400.0,B4,0.01875,GFP25,R0.5,37.1,0.42817997435728705,GFP,0.8666666666666671,5153.733333333334
12300.0,B4,0.01875,GFP25,R0.5,37.03333333333333,0.4686066488424937,GFP,-0.4666666666666668,5533.6
13200.0,B4,0.01875,GFP25,R0.5,37.1,0.5255500166676939,GFP,-0.6875,5854.0625
14100.0,B4,0.01875,GFP25,R0.5,37.166666666666664,0.5446062418632209,GFP,-0.375,6078.8125
15000.0,B4,0.01875,GFP25,R0.5,37.233333333333334,0.5774222037030591,GFP,1.1111111111111107,6328.055555555556
15900.0,B4,0.01875,GFP25,R0.5,37.166666666666664,0.5906941413002855,GFP,-0.117647058823529,6541.235294117647
16800.0,B4,0.01875,GFP25,R0.5,37.166666666666664,0.6126666623685095,GFP,-1.1111111111111107,6608.944444444444
17700.0,B4,0.01875,GFP25,R0.5,37.13333333333333,0.6190117860541624,GFP,-0.117647058823529,6660.35294117647
18600.0,B4,0.01875,GFP25,R0.5,37.166666666666664,0.6387473407544588,GFP,0.5263157894736841,6747.9473684210525
19500.0,B4,0.01875,GFP25,R0.5,37.03333333333333,0.6437684175999541,GFP,1.7894736842105265,6773.368421052632
20400.0,B4,0.01875,GFP25,R0.5,37.13333333333333,0.6499420965188428,GFP,1.0526315789473681,6744.263157894737
21300.0,B4,0.01875,GFP25,R0.5,37.06666666666667,0.6533737092425949,GFP,-0.8421052631578947,6792.578947368421
22200.0,B4,0.01875,GFP25,R0.5,37.06666666666667,0.6681571478645006,GFP,2.238095238095238,6747.809523809524
23100.0,B4,0.01875,GFP25,R0.5,37.166666666666664,0.6719809525779316,GFP,3.1904761904761907,6786.476190476191
24000.0,B4,0.01875,GFP25,R0.5,37.199999999999996,0.6803818446668711,GFP,2.2727272727272725,6739.727272727273
24900.0,B4,0.01875,GFP25,R0.5,37.199999999999996,0.6808772679756988,GFP,2.3636363636363633,6783.318181818182
25800.0,B4,0.01875,GFP25,R0.5,37.1,0.6733904807340532,GFP,1.3809523809523814,6785.142857142857
26700.0,B4,0.01875,GFP25,R0.5,37.2,0.6443058668690569,GFP,4.588235294117647,6763.176470588235
27600.0,B4,0.01875,GFP25,R0.5,37.13333333333333,0.6457470878958702,GFP,3.0,6795.470588235294
28500.0,B4,0.01875,GFP25,R0.5,37.199999999999996,0.6024384808081846,GFP,4.384615384615385,6757.0
29400.0,B4,0.01875,GFP25,R0.5,37.233333333333334,0.5810500054309766,GFP,2.583333333333333,6784.583333333333
30300.0,B4,0.01875,GFP25,R0.5,37.06666666666667,0.5623125303536654,GFP,5.25,6727.25
31200.0,B4,0.01875,GFP25,R0.5,37.266666666666666,0.6193714173776763,GFP,2.2857142857142856,6772.142857142857
32100.0,B4,0.01875,GFP25,R0.5,37.2,0.5834166991213958,GFP,3.833333333333333,6737.5
33000.0,B4,0.01875,GFP25,R0.5,37.166666666666664,0.695280009508133,GFP,3.5999999999999996,6748.4
33900.0,B4,0.01875,GFP25,R0.5,37.13333333333333,0.8762999946872393,GFP,2.0,6694.0
34800.0,B4,0.01875,GFP25,R0.5,37.06666666666667,0.8790666411320368,GFP,4.666666666666667,6651.0
23400.0,B4,0.01875,GFP25,R0.5,37.2,-0.07840555533766747,GFP,3.4000000000000004,6678.65
24300.0,B4,0.01875,GFP25,R0.5,37.06666666666666,-0.09121176249840679,GFP,3.421052631578948,6641.0
25200.0,B4,0.01875,GFP25,R0.5,37.26666666666666,-0.09136470144285874,GFP,5.421052631578948,6671.473684210527
900.0,B5,0.01875,GFP50,R4,37.13333333333333,0.04280000428358714,GFP,1.25,2014.0
1800.0,B5,0.01875,GFP50,R4,37.300000000000004,0.05716667324304581,GFP,-0.25,1549.5
2700.0,B5,0.01875,GFP50,R4,37.233333333333334,0.07845000363886356,GFP,0.1999999999999993,1592.8
3600.0,B5,0.01875,GFP50,R4,37.266666666666666,0.10764999563495319,GFP,-0.14285714285714235,1750.7142857142858
4500.0,B5,0.01875,GFP50,R4,37.3,0.13962856999465398,GFP,-0.5,2033.625
5400.0,B5,0.01875,GFP50,R4,37.03333333333333,0.1706499857828021,GFP,-1.666666666666666,2498.3333333333335
6300.0,B5,0.01875,GFP50,R4,37.1,0.21622223241461647,GFP,-1.0,3108.2
7200.0,B5,0.01875,GFP50,R4,37.199999999999996,0.2687900088727474,GFP,-0.9090909090909083,3834.3636363636365
8100.0,B5,0.01875,GFP50,R4,37.199999999999996,0.3238899908959866,GFP,1.454545454545455,4732.454545454545
9000.0,B5,0.01875,GFP50,R4,37.1,0.36767273870381445,GFP,-0.6666666666666661,5602.833333333333
9900.0,B5,0.01875,GFP50,R4,37.233333333333334,0.40656361322511325,GFP,-0.5833333333333339,6293.333333333333
10800.0,B5,0.01875,GFP50,R4,37.03333333333333,0.4464583291361729,GFP,0.07692307692307665,6847.0
11700.0,B5,0.01875,GFP50,R4,37.1,0.4847249910235405,GFP,-0.5384615384615383,7386.538461538462
12600.0,B5,0.01875,GFP50,R4,37.03333333333333,0.5181249734014273,GFP,0.23076923076922995,7755.153846153846
13500.0,B5,0.01875,GFP50,R4,37.1,0.5595749740799268,GFP,-0.1538461538461533,8110.384615384615
14400.0,B5,0.01875,GFP50,R4,37.233333333333334,0.5770461691113619,GFP,-0.4285714285714288,8292.214285714286
15300.0,B5,0.01875,GFP50,R4,37.266666666666666,0.5920999894539515,GFP,-0.3076923076923084,8331.153846153846
16200.0,B5,0.01875,GFP50,R4,37.06666666666667,0.6160785864506448,GFP,-0.1999999999999993,8457.066666666668
17100.0,B5,0.01875,GFP50,R4,37.199999999999996,0.6288356892764568,GFP,1.333333333333333,8428.666666666666
18000.0,B5,0.01875,GFP50,R4,37.2,0.6520625078119338,GFP,1.117647058823529,8353.235294117647
18900.0,B5,0.01875,GFP50,R4,37.06666666666667,0.6519000192483266,GFP,-1.6875,8329.75
19800.0,B5,0.01875,GFP50,R4,37.03333333333333,0.664243770763278,GFP,1.4117647058823533,8289.764705882353
20700.0,B5,0.01875,GFP50,R4,37.2,0.6687749898992479,GFP,1.5294117647058822,8179.411764705882
21600.0,B5,0.01875,GFP50,R4,37.0,0.6810611275335153,GFP,1.5499999999999998,8253.55
22500.0,B5,0.01875,GFP50,R4,37.06666666666667,0.6782705595388132,GFP,1.0526315789473681,8178.789473684211
23400.0,B5,0.01875,GFP50,R4,37.199999999999996,0.6863944493234158,GFP,2.4000000000000004,8224.65
24300.0,B5,0.01875,GFP50,R4,37.199999999999996,0.6787882258786875,GFP,4.421052631578948,8173.0
25200.0,B5,0.01875,GFP50,R4,37.266666666666666,0.6760352950762301,GFP,1.4210526315789478,8238.473684210527
26100.0,B5,0.01875,GFP50,R4,37.06666666666667,0.6640125145204365,GFP,3.5555555555555554,8191.166666666667
27000.0,B5,0.01875,GFP50,R4,37.2,0.6495714075863361,GFP,1.5625,8106.0625
27900.0,B5,0.01875,GFP50,R4,37.06666666666667,0.6175249821196,GFP,2.428571428571429,8156.928571428572
28800.0,B5,0.01875,GFP50,R4,37.266666666666666,0.5676200293004513,GFP,5.666666666666667,8095.083333333333
29700.0,B5,0.01875,GFP50,R4,37.166666666666664,0.5195857424821173,GFP,3.333333333333333,8114.888888888889
30600.0,B5,0.01875,GFP50,R4,37.13333333333333,0.5504499922196071,GFP,4.375,8031.125
31500.0,B5,0.01875,GFP50,R4,37.3,0.4940000116825104,GFP,5.142857142857143,8016.142857142857
32400.0,B5,0.01875,GFP50,R4,37.1,0.4955399945378304,GFP,2.7142857142857135,7961.571428571428
33300.0,B5,0.01875,GFP50,R4,37.199999999999996,0.5014599800109864,GFP,5.428571428571429,7964.428571428572
34200.0,B5,0.01875,GFP50,R4,37.166666666666664,0.5039599999785424,GFP,3.8571428571428568,7871.142857142857
22800.0,B5,0.01875,GFP50,R4,37.06666666666667,-0.10098235747393439,GFP,3.5882352941176467,7829.294117647059
23700.0,B5,0.01875,GFP50,R4,37.1,-0.10876470146810308,GFP,2.235294117647059,7865.941176470588
24600.0,B5,0.01875,GFP50,R4,37.13333333333333,-0.1042578922290551,GFP,3.3157894736842106,7788.210526315789
25500.0,B5,0.01875,GFP50,R4,37.3,-0.13324999948963523,GFP,4.3125,7843.75
1800.0,B8,0.01875,GFP75,R4,37.06666666666667,0.08426667004823685,GFP,2.75,2004.5
2700.0,B8,0.01875,GFP75,R4,37.36666666666667,0.10485000349581242,GFP,1.1999999999999993,1456.8
3600.0,B8,0.01875,GFP75,R4,37.13333333333333,0.13175000126163167,GFP,-1.1428571428571423,1494.7142857142858
4500.0,B8,0.01875,GFP75,R4,37.333333333333336,0.1536285834653037,GFP,-1.5,1655.625
5400.0,B8,0.01875,GFP75,R4,37.166666666666664,0.1722500128671527,GFP,-0.6666666666666661,1986.3333333333333
6300.0,B8,0.01875,GFP75,R4,37.06666666666667,0.19812220914496315,GFP,1.0,2586.2
7200.0,B8,0.01875,GFP75,R4,37.03333333333333,0.2262899897992611,GFP,-0.9090909090909083,3484.3636363636365
8100.0,B8,0.01875,GFP75,R4,37.233333333333334,0.25548999533057215,GFP,0.45454545454545503,4802.454545454545
9000.0,B8,0.01875,GFP75,R4,37.199999999999996,0.2925727340308103,GFP,0.3333333333333339,6669.833333333333
9900.0,B8,0.01875,GFP75,R4,37.1,0.3315636251460422,GFP,0.4166666666666661,8808.333333333334
10800.0,B8,0.01875,GFP75,R4,37.233333333333334,0.37645833628873027,GFP,0.07692307692307665,11185.0
11700.0,B8,0.01875,GFP75,R4,37.03333333333333,0.403424970805645,GFP,-0.5384615384615383,13539.538461538461
12600.0,B8,0.01875,GFP75,R4,37.16666666666667,0.43262497149407864,GFP,-1.76923076923077,15935.153846153846
13500.0,B8,0.01875,GFP75,R4,37.13333333333333,0.4568749790390333,GFP,0.8461538461538467,17943.384615384617
14400.0,B8,0.01875,GFP75,R4,37.1,0.4792461527081636,GFP,0.5714285714285712,19883.214285714286
15300.0,B8,0.01875,GFP75,R4,37.199999999999996,0.49359997610251105,GFP,-1.3076923076923084,21250.153846153848
16200.0,B8,0.01875,GFP75,R4,37.266666666666666,0.5396785448704446,GFP,-0.1999999999999993,22044.066666666666
17100.0,B8,0.01875,GFP75,R4,37.06666666666667,0.5471357218921185,GFP,-0.666666666666667,23142.666666666668
18000.0,B8,0.01875,GFP75,R4,37.166666666666664,0.567662509623915,GFP,0.117647058823529,23829.235294117647
18900.0,B8,0.01875,GFP75,R4,37.16666666666667,0.5714000125726064,GFP,-1.6875,24312.75
19800.0,B8,0.01875,GFP75,R4,37.06666666666667,0.5850437413901091,GFP,0.41176470588235325,24538.764705882353
20700.0,B8,0.01875,GFP75,R4,37.03333333333333,0.589674977120012,GFP,-0.47058823529411775,24629.41176470588
21600.0,B8,0.01875,GFP75,R4,37.166666666666664,0.6033611086507639,GFP,-0.4500000000000002,24325.55
22500.0,B8,0.01875,GFP75,R4,37.03333333333333,0.6006705572499949,GFP,-0.9473684210526319,24246.78947368421
23400.0,B8,0.01875,GFP75,R4,37.166666666666664,0.6072944365441799,GFP,0.40000000000000036,23932.65
24300.0,B8,0.01875,GFP75,R4,37.233333333333334,0.6020882537259775,GFP,1.4210526315789478,23877.0
25200.0,B8,0.01875,GFP75,R4,37.233333333333334,0.6013352971743136,GFP,1.4210526315789478,23700.473684210527
26100.0,B8,0.01875,GFP75,R4,37.166666666666664,0.5927124847657979,GFP,0.5555555555555554,23752.166666666668
27000.0,B8,0.01875,GFP75,R4,37.06666666666667,0.5809714086353779,GFP,3.5625,23627.0625
27900.0,B8,0.01875,GFP75,R4,37.13333333333333,0.5504249936590593,GFP,1.4285714285714288,23468.928571428572
28800.0,B8,0.01875,GFP75,R4,37.13333333333333,0.5029200218617916,GFP,1.666666666666667,23594.083333333332
29700.0,B8,0.01875,GFP75,R4,37.3,0.4549856920327459,GFP,3.333333333333333,23484.88888888889
30600.0,B8,0.01875,GFP75,R4,37.166666666666664,0.48854997257391614,GFP,3.375,23520.125
31500.0,B8,0.01875,GFP75,R4,37.1,0.4306999981403351,GFP,1.1428571428571432,23298.14285714286
32400.0,B8,0.01875,GFP75,R4,37.266666666666666,0.4309400036931038,GFP,3.7142857142857135,23345.571428571428
21000.0,B8,0.01875,GFP75,R4,37.16666666666667,-0.05691176258465824,GFP,2.5294117647058822,23138.941176470587
21900.0,B8,0.01875,GFP75,R4,37.13333333333333,-0.06895000161603093,GFP,2.25,23211.8125
22800.0,B8,0.01875,GFP75,R4,37.13333333333333,-0.0620823471861727,GFP,2.5882352941176467,22984.29411764706
23700.0,B8,0.01875,GFP75,R4,37.06666666666667,-0.05626469938194051,GFP,4.235294117647059,22932.941176470587
24600.0,B8,0.01875,GFP75,R4,37.166666666666664,-0.03355789498278969,GFP,4.315789473684211,22969.21052631579
25500.0,B8,0.01875,GFP75,R4,37.166666666666664,-0.0380500047467649,GFP,4.3125,22862.75
26400.0,B8,0.01875,GFP75,R4,37.23333333333333,-0.025046670436859125,GFP,3.8,22924.6
2100.0,B9,0.01875,GFP10,R2,37.166666666666664,0.1648666759332021,GFP,2.0,1661.6666666666667
3000.0,B9,0.01875,GFP10,R2,37.23333333333333,0.20641665905714035,GFP,1.0,1332.6666666666667
3900.0,B9,0.01875,GFP10,R2,37.233333333333334,0.26351428244795116,GFP,-0.2857142857142865,1335.7142857142858
4800.0,B9,0.01875,GFP10,R2,37.23333333333333,0.3274666592478752,GFP,1.7777777777777786,1376.4444444444443
5700.0,B9,0.01875,GFP10,R2,37.199999999999996,0.3767999902367592,GFP,-0.1999999999999993,1436.9
6600.0,B9,0.01875,GFP10,R2,37.06666666666667,0.41727274385365576,GFP,0.18181818181818166,1568.090909090909
7500.0,B9,0.01875,GFP10,R2,37.03333333333333,0.4589083517591159,GFP,0.5833333333333339,1702.6666666666667
8400.0,B9,0.01875,GFP10,R2,37.233333333333334,0.5017083423833052,GFP,-0.75,1847.5
9300.0,B9,0.01875,GFP10,R2,37.199999999999996,0.5379333080103,GFP,-0.9166666666666661,2027.8333333333333
10200.0,B9,0.01875,GFP10,R2,37.1,0.5871571616402694,GFP,-0.9285714285714288,2143.4285714285716
11100.0,B9,0.01875,GFP10,R2,37.233333333333334,0.6058642842939922,GFP,0.21428571428571352,2246.5714285714284
12000.0,B9,0.01875,GFP10,R2,37.1,0.6328375018201768,GFP,-1.25,2322.375
12900.0,B9,0.01875,GFP10,R2,37.2,0.6462133074800174,GFP,-1.666666666666666,2438.4
13800.0,B9,0.01875,GFP10,R2,37.03333333333333,0.6542533213893572,GFP,0.8000000000000007,2526.733333333333
14700.0,B9,0.01875,GFP10,R2,37.13333333333333,0.6653333331147829,GFP,0.5333333333333332,2603.2
15600.0,B9,0.01875,GFP10,R2,37.266666666666666,0.6779999956488609,GFP,0.0625,2651.6875
16500.0,B9,0.01875,GFP10,R2,37.166666666666664,0.6790666585167249,GFP,1.1333333333333337,2674.6
17400.0,B9,0.01875,GFP10,R2,37.06666666666667,0.6845062281936407,GFP,-0.75,2709.0625
18300.0,B9,0.01875,GFP10,R2,37.233333333333334,0.6879249978810549,GFP,1.25,2685.5
19200.0,B9,0.01875,GFP10,R2,37.1,0.6946941412547055,GFP,0.6470588235294121,2681.5882352941176
20100.0,B9,0.01875,GFP10,R2,37.06666666666667,0.6959705905002707,GFP,1.2941176470588234,2703.0588235294117
21000.0,B9,0.01875,GFP10,R2,37.06666666666666,0.6968882272348684,GFP,-0.47058823529411775,2708.9411764705883
21900.0,B9,0.01875,GFP10,R2,37.166666666666664,0.6928500267677009,GFP,2.25,2699.8125
22800.0,B9,0.01875,GFP10,R2,37.1,0.699217665283119,GFP,1.5882352941176467,2701.294117647059
23700.0,B9,0.01875,GFP10,R2,37.13333333333333,0.6983352741774391,GFP,3.235294117647059,2691.9411764705883
24600.0,B9,0.01875,GFP10,R2,37.233333333333334,0.7097420810084594,GFP,3.3157894736842106,2725.2105263157896
