time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
0.0,B2,0.01875,GGA,R4,37.13333333333333,0.032230003178119665,GFP,-1.0999999999999996,842.4
900.0,B2,0.01875,GGA,R4,37.43333333333333,0.03839999884366989,GFP,-0.09999999999999964,639.8
1800.0,B2,0.01875,GGA,R4,37.23333333333333,0.05232999473810196,GFP,0.0,661.5
2700.0,B2,0.01875,GGA,R4,37.199999999999996,0.07299000099301338,GFP,0.20000000000000018,821.7
3600.0,B2,0.01875,GGA,R4,37.2,0.09692000225186348,GFP,0.8000000000000007,1214.9
4500.0,B2,0.01875,GGA,R4,37.199999999999996,0.11956999823451042,GFP,0.5999999999999996,1940.1
5400.0,B2,0.01875,GGA,R4,37.166666666666664,0.14097000211477279,GFP,-0.9000000000000004,2908.7
6300.0,B2,0.01875,GGA,R4,37.06666666666667,0.16531999707221984,GFP,-0.8000000000000007,4032.3
7200.0,B2,0.01875,GGA,R4,37.300000000000004,0.1917400136590004,GFP,-0.40000000000000036,4996.8
8100.0,B2,0.01875,GGA,R4,37.266666666666666,0.22435998618602754,GFP,-0.9000000000000004,5876.7
9000.0,B2,0.01875,GGA,R4,37.13333333333333,0.2656800150871277,GFP,-1.5,6617.3
9900.0,B2,0.01875,GGA,R4,37.1,0.31637999340891837,GFP,-0.7999999999999998,7294.6
10800.0,B2,0.01875,GGA,R4,37.166666666666664,0.37610000669956206,GFP,-1.4000000000000004,7795.6
11700.0,B2,0.01875,GGA,R4,37.4,0.4304900042712688,GFP,-0.5999999999999996,8068.6
12600.0,B2,0.01875,GGA,R4,37.2,0.4785999968647957,GFP,0.8000000000000007,8440.8
13500.0,B2,0.01875,GGA,R4,37.3,0.5262200273573399,GFP,0.5999999999999996,8833.0
14400.0,B2,0.01875,GGA,R4,37.06666666666667,0.5765800029039383,GFP,-0.7999999999999998,9174.2
15300.0,B2,0.01875,GGA,R4,37.16666666666667,0.6219400107860565,GFP,-1.0,9385.3
16200.0,B2,0.01875,GGA,R4,37.0,0.6633300252258778,GFP,0.2999999999999998,9662.3
17100.0,B2,0.01875,GGA,R4,37.3,0.7108399800956249,GFP,-1.0999999999999996,9955.5
18000.0,B2,0.01875,GGA,R4,37.166666666666664,0.7357399992644786,GFP,0.09999999999999964,10051.9
18900.0,B2,0.01875,GGA,R4,37.233333333333334,0.7615799896419049,GFP,2.0999999999999996,10125.0
19800.0,B2,0.01875,GGA,R4,37.4,0.7815099708735943,GFP,-0.7000000000000002,10118.5
20700.0,B2,0.01875,GGA,R4,37.199999999999996,0.8002899907529354,GFP,0.9000000000000004,10196.9
21600.0,B2,0.01875,GGA,R4,37.13333333333333,0.8127799794077873,GFP,0.20000000000000018,10160.0
22500.0,B2,0.01875,GGA,R4,37.06666666666667,0.8233900099992753,GFP,2.5999999999999996,10219.7
23400.0,B2,0.01875,GGA,R4,37.199999999999996,0.8322699785232544,GFP,1.5999999999999996,10166.2
24300.0,B2,0.01875,GGA,R4,37.13333333333333,0.8414100162684918,GFP,1.2000000000000002,10123.0
25200.0,B2,0.01875,GGA,R4,37.23333333333333,0.8493099726736546,GFP,1.5,10210.4
26100.0,B2,0.01875,GGA,R4,37.2,0.8545000188052654,GFP,1.0,10169.6
27000.0,B2,0.01875,GGA,R4,37.13333333333333,0.8602099932730198,GFP,2.3,10099.3
27900.0,B2,0.01875,GGA,R4,37.2,0.866460008919239,GFP,3.0999999999999996,10112.8
28800.0,B2,0.01875,GGA,R4,37.333333333333336,0.8687100060284138,GFP,2.5,10078.0
29700.0,B2,0.01875,GGA,R4,37.36666666666667,0.870959997177124,GFP,3.0,10076.9
30600.0,B2,0.01875,GGA,R4,37.13333333333333,0.8726799979805946,GFP,2.0999999999999996,10042.4
31500.0,B2,0.01875,GGA,R4,37.333333333333336,0.8753500275313855,GFP,3.0999999999999996,10012.0
32400.0,B2,0.01875,GGA,R4,37.2,0.877230029553175,GFP,4.2,9931.1
33300.0,B2,0.01875,GGA,R4,37.166666666666664,0.8767100222408771,GFP,3.3,9861.5
34200.0,B2,0.01875,GGA,R4,37.233333333333334,0.8753400288522244,GFP,2.4000000000000004,9890.4
35100.0,B2,0.01875,GGA,R4,37.266666666666666,0.8744500145316124,GFP,4.0,9863.2
36000.0,B2,0.01875,GGA,R4,37.13333333333333,0.8734500110149384,GFP,3.4000000000000004,9833.3
36900.0,B2,0.01875,GGA,R4,37.166666666666664,0.8729400195181369,GFP,4.2,9824.9
37800.0,B2,0.01875,GGA,R4,37.233333333333334,0.8724200241267681,GFP,3.0999999999999996,9809.3
38700.0,B2,0.01875,GGA,R4,37.2,0.873929975181818,GFP,4.699999999999999,9758.9
39600.0,B2,0.01875,GGA,R4,37.1,0.8770300291478634,GFP,3.8000000000000007,9853.7
40500.0,B2,0.01875,GGA,R4,37.300000000000004,0.8743199825286865,GFP,4.1,9878.5
41400.0,B2,0.01875,GGA,R4,37.16666666666667,0.8709899701178074,GFP,2.6999999999999993,9814.9
42300.0,B2,0.01875,GGA,R4,37.233333333333334,0.8655899852514267,GFP,5.0,9736.2
43200.0,B2,0.01875,GGA,R4,37.166666666666664,0.8609700225293636,GFP,2.6999999999999993,9817.4
0.0,B3,0.01875,GFP50,R1,37.13333333333333,0.03073000013828278,GFP,0.9000000000000004,1399.4
900.0,B3,0.01875,GFP50,R1,37.43333333333333,0.03510000258684158,GFP,0.9000000000000004,981.8
1800.0,B3,0.01875,GFP50,R1,37.23333333333333,0.04882999509572983,GFP,0.0,1036.5
2700.0,B3,0.01875,GFP50,R1,37.199999999999996,0.06979000642895698,GFP,-0.7999999999999998,1230.7
3600.0,B3,0.01875,GFP50,R1,37.2,0.09682000055909157,GFP,0.8000000000000007,1753.9
4500.0,B3,0.01875,GFP50,R1,37.199999999999996,0.12767000123858452,GFP,-0.40000000000000036,2814.1
5400.0,B3,0.01875,GFP50,R1,37.166666666666664,0.16006999760866164,GFP,0.09999999999999964,4533.7
6300.0,B3,0.01875,GFP50,R1,37.06666666666667,0.19392000436782836,GFP,0.1999999999999993,6790.3
7200.0,B3,0.01875,GFP50,R1,37.300000000000004,0.22764001041650772,GFP,-0.40000000000000036,9219.8
8100.0,B3,0.01875,GFP50,R1,37.266666666666666,0.26506000459194184,GFP,-0.9000000000000004,11629.7
9000.0,B3,0.01875,GFP50,R1,37.13333333333333,0.3085800111293793,GFP,0.5,13857.3
9900.0,B3,0.01875,GFP50,R1,37.1,0.3570800118148327,GFP,0.20000000000000018,15947.6
10800.0,B3,0.01875,GFP50,R1,37.166666666666664,0.41340002715587615,GFP,-0.40000000000000036,17616.6
11700.0,B3,0.01875,GFP50,R1,37.4,0.4700900189578533,GFP,-1.5999999999999996,18480.6
12600.0,B3,0.01875,GFP50,R1,37.2,0.5154999807476998,GFP,-0.1999999999999993,19330.8
13500.0,B3,0.01875,GFP50,R1,37.3,0.5553200282156467,GFP,-0.40000000000000036,19934.0
