time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
0.0,B2,0.01875,CTA,R1,37.0,0.02364999651908875,unknown,-0.3000000000000007,1030.2
900.0,B2,0.01875,CTA,R1,37.03333333333333,0.026690003275871274,unknown,-0.5999999999999996,924.2
1800.0,B2,0.01875,CTA,R1,37.333333333333336,0.03912999927997589,unknown,0.0,963.2
2700.0,B2,0.01875,CTA,R1,37.16666666666667,0.05543000251054764,unknown,0.0,1141.0
3600.0,B2,0.01875,CTA,R1,37.06666666666667,0.07272000014781951,unknown,0.5,1562.8
4500.0,B2,0.01875,CTA,R1,37.300000000000004,0.08743999376893044,unknown,-2.0,2234.5
5400.0,B2,0.01875,CTA,R1,37.199999999999996,0.10144999325275421,unknown,0.9000000000000004,3141.1
6300.0,B2,0.01875,CTA,R1,37.166666666666664,0.116030003875494,unknown,0.09999999999999964,4067.1
7200.0,B2,0.01875,CTA,R1,37.13333333333333,0.13353999927639962,unknown,-1.1999999999999993,5014.6
8100.0,B2,0.01875,CTA,R1,37.166666666666664,0.1527399957180023,unknown,0.0,5773.7
9000.0,B2,0.01875,CTA,R1,37.03333333333333,0.17712999433279036,unknown,-0.40000000000000036,6545.0
9900.0,B2,0.01875,CTA,R1,37.1,0.21042000651359558,unknown,0.1999999999999993,7255.0
10800.0,B2,0.01875,CTA,R1,37.23333333333333,0.2525699883699417,unknown,-1.0,7816.6
11700.0,B2,0.01875,CTA,R1,37.166666666666664,0.30439000204205513,unknown,0.40000000000000036,8290.1
12600.0,B2,0.01875,CTA,R1,37.1,0.36132999435067176,unknown,-1.6999999999999993,8617.2
13500.0,B2,0.01875,CTA,R1,37.23333333333333,0.4034100085496902,unknown,1.4000000000000004,8938.9
14400.0,B2,0.01875,CTA,R1,37.1,0.4469100169837475,unknown,-0.3000000000000007,9331.9
15300.0,B2,0.01875,CTA,R1,37.06666666666666,0.49331001192331314,unknown,1.4000000000000004,9654.1
16200.0,B2,0.01875,CTA,R1,37.166666666666664,0.5374599970877171,unknown,0.1999999999999993,9833.2
17100.0,B2,0.01875,CTA,R1,37.166666666666664,0.5752500109374523,unknown,0.09999999999999964,10062.2
18000.0,B2,0.01875,CTA,R1,37.3,0.6233099900186062,unknown,-0.3000000000000007,10256.0
18900.0,B2,0.01875,CTA,R1,37.03333333333333,0.652519990503788,unknown,1.4000000000000004,10430.8
19800.0,B2,0.01875,CTA,R1,37.1,0.6767399869859219,unknown,0.6999999999999993,10446.5
20700.0,B2,0.01875,CTA,R1,37.26666666666667,0.6978699706494809,unknown,0.1999999999999993,10537.1
21600.0,B2,0.01875,CTA,R1,37.3,0.7201100200414657,unknown,1.5,10525.9
22500.0,B2,0.01875,CTA,R1,37.13333333333333,0.7369400054216385,unknown,0.5999999999999996,10602.8
23400.0,B2,0.01875,CTA,R1,37.199999999999996,0.7510899767279625,unknown,2.3000000000000007,10578.7
24300.0,B2,0.01875,CTA,R1,37.06666666666667,0.7640599884092808,unknown,1.4000000000000004,10640.0
25200.0,B2,0.01875,CTA,R1,37.13333333333333,0.7776299811899662,unknown,2.6999999999999993,10576.6
26100.0,B2,0.01875,CTA,R1,37.03333333333334,0.7887099742889404,unknown,1.8000000000000007,10664.4
