time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
0.0,B5,0.01875,CTA,R4,37.166666666666664,0.02472285883767264,unknown,1.7714285714285722,906.4571428571428
900.0,B5,0.01875,CTA,R4,37.06666666666666,0.035082855394908366,unknown,0.1999999999999993,956.4
1800.0,B5,0.01875,CTA,R4,37.06666666666667,0.048154280866895396,unknown,1.1714285714285708,947.7142857142858
2700.0,B5,0.01875,CTA,R4,37.03333333333333,0.06994285200323377,unknown,0.6285714285714281,982.3428571428572
3600.0,B5,0.01875,CTA,R4,37.233333333333334,0.0996000023824828,unknown,0.5999999999999996,1066.6
4500.0,B5,0.01875,CTA,R4,37.16666666666667,0.13629428361143386,unknown,-1.257142857142858,1181.6857142857143
5400.0,B5,0.01875,CTA,R4,37.03333333333333,0.18427427113056183,unknown,-0.4571428571428573,1334.2
6300.0,B5,0.01875,CTA,R4,37.03333333333333,0.24173427649906704,unknown,-1.4571428571428573,1470.5428571428572
7200.0,B5,0.01875,CTA,R4,37.166666666666664,0.30213999641793116,unknown,0.8285714285714292,1582.1714285714286
8100.0,B5,0.01875,CTA,R4,37.03333333333333,0.3659257173538208,unknown,0.6571428571428566,1655.3428571428572
9000.0,B5,0.01875,CTA,R4,37.1,0.408477135854108,unknown,-1.5428571428571427,1748.5714285714284
9900.0,B5,0.01875,CTA,R4,37.03333333333333,0.45119141084807257,unknown,-1.1142857142857139,1835.1142857142856
10800.0,B5,0.01875,CTA,R4,37.2,0.4941942736506462,unknown,-1.314285714285715,1927.942857142857
11700.0,B5,0.01875,CTA,R4,37.199999999999996,0.5364628576806614,unknown,-0.685714285714285,1977.4285714285713
12600.0,B5,0.01875,CTA,R4,37.13333333333333,0.5760943014706884,unknown,-0.7714285714285722,2054.0285714285715
13500.0,B5,0.01875,CTA,R4,37.16666666666667,0.6188085530485425,unknown,1.314285714285715,2100.114285714286
14400.0,B5,0.01875,CTA,R4,37.03333333333333,0.6441571501748903,unknown,0.4285714285714288,2119.9142857142856
15300.0,B5,0.01875,CTA,R4,37.166666666666664,0.6671657238687788,unknown,-0.08571428571428541,2160.3714285714286
16200.0,B5,0.01875,CTA,R4,37.0,0.6890257224440575,unknown,-0.02857142857142847,2187.0857142857144
17100.0,B5,0.01875,CTA,R4,37.13333333333333,0.7069771402648517,unknown,-1.1428571428571423,2215.7428571428572
18000.0,B5,0.01875,CTA,R4,37.1,0.7245228718434061,unknown,0.1999999999999993,2220.885714285714
18900.0,B5,0.01875,CTA,R4,37.166666666666664,0.7402914257986205,unknown,2.2285714285714278,2246.6
19800.0,B5,0.01875,CTA,R4,37.13333333333333,0.7527085730007717,unknown,1.314285714285715,2262.657142857143
20700.0,B5,0.01875,CTA,R4,37.300000000000004,0.7640828696744782,unknown,0.5142857142857142,2283.6
21600.0,B5,0.01875,CTA,R4,37.166666666666664,0.774622840327876,unknown,3.428571428571429,2298.1428571428573
22500.0,B5,0.01875,CTA,R4,37.13333333333333,0.7850371660930769,unknown,2.371428571428572,2324.5714285714284
23400.0,B5,0.01875,CTA,R4,37.03333333333333,0.7943142933504922,unknown,4.514285714285714,2322.828571428571
24300.0,B5,0.01875,CTA,R4,37.06666666666666,0.8025771234716688,unknown,2.7142857142857135,2357.2
25200.0,B5,0.01875,CTA,R4,37.233333333333334,0.8133542867643493,unknown,1.4857142857142858,2378.9142857142856
26100.0,B5,0.01875,CTA,R4,37.06666666666667,0.8207828775048256,unknown,2.5428571428571427,2386.9142857142856
27000.0,B5,0.01875,CTA,R4,37.1,0.8282542822616441,unknown,3.7142857142857135,2393.1428571428573
27900.0,B5,0.01875,CTA,R4,37.166666666666664,0.8370514448199954,unknown,3.0,2397.1428571428573
28800.0,B5,0.01875,CTA,R4,37.13333333333333,0.8452028466122491,unknown,3.4571428571428573,2412.0857142857144
29700.0,B5,0.01875,CTA,R4,37.2,0.8525342945541654,unknown,2.2285714285714278,2402.171428571429
30600.0,B5,0.01875,CTA,R4,37.06666666666666,0.857708549286638,unknown,3.6571428571428566,2425.457142857143
31500.0,B5,0.01875,CTA,R4,37.03333333333333,0.8618371188640594,unknown,3.628571428571428,2411.714285714286
32400.0,B5,0.01875,CTA,R4,37.03333333333333,0.8669513996158328,unknown,2.4571428571428573,2412.342857142857
33300.0,B5,0.01875,CTA,R4,37.0,0.8727028697729111,unknown,4.0,2416.285714285714
34200.0,B5,0.01875,CTA,R4,37.23333333333333,0.8776142609970911,unknown,4.514285714285714,2444.3714285714286
35100.0,B5,0.01875,CTA,R4,37.0,0.884011418904577,unknown,3.9142857142857146,2426.114285714286
36000.0,B5,0.01875,CTA,R4,37.1,0.8920942657760211,unknown,3.5142857142857142,2437.9142857142856
36900.0,B5,0.01875,CTA,R4,37.06666666666666,0.9039342571582113,unknown,3.5428571428571427,2425.6857142857143
37800.0,B5,0.01875,CTA,R4,37.06666666666667,0.9075171483414514,unknown,3.5999999999999996,2441.0285714285715
38700.0,B5,0.01875,CTA,R4,37.0,0.9098343157342502,unknown,2.628571428571428,2433.1428571428573
39600.0,B5,0.01875,CTA,R4,37.1,0.9114685254437582,unknown,3.571428571428571,2434.057142857143
40500.0,B5,0.01875,CTA,R4,37.03333333333333,0.9144656732678413,unknown,3.5142857142857142,2449.3142857142857
41400.0,B5,0.01875,CTA,R4,37.0,0.9162656841533525,unknown,3.7714285714285722,2446.828571428571
42300.0,B5,0.01875,CTA,R4,37.1,0.9168714112469128,unknown,3.428571428571429,2410.6285714285714
43200.0,B5,0.01875,CTA,R4,37.1,0.9209685357553619,unknown,1.4857142857142858,2425.3142857142857
0.0,B6,0.01875,GAG,R0.25,37.166666666666664,0.028722859493323732,GFP,0.7714285714285722,1392.4571428571428
900.0,B6,0.01875,GAG,R0.25,37.06666666666666,0.036682852676936564,GFP,2.1999999999999993,1372.4
1800.0,B6,0.01875,GAG,R0.25,37.06666666666667,0.047854290689740855,GFP,0.17142857142857082,1335.7142857142858
2700.0,B6,0.01875,GAG,R0.25,37.03333333333333,0.06444286320890699,GFP,0.6285714285714281,1352.3428571428572
3600.0,B6,0.01875,GAG,R0.25,37.233333333333334,0.09170000276395253,GFP,-0.40000000000000036,1659.6
4500.0,B6,0.01875,GAG,R0.25,37.16666666666667,0.11819429014410292,GFP,-1.257142857142858,2128.6857142857143
5400.0,B6,0.01875,GAG,R0.25,37.03333333333333,0.15917427837848663,GFP,-0.4571428571428573,2905.2
6300.0,B6,0.01875,GAG,R0.25,37.03333333333333,0.20043427773884365,GFP,-1.4571428571428573,3831.542857142857
7200.0,B6,0.01875,GAG,R0.25,37.166666666666664,0.25264000786202295,GFP,-0.17142857142857082,4967.171428571429
8100.0,B6,0.01875,GAG,R0.25,37.03333333333333,0.31202571392059325,GFP,-2.3428571428571434,5882.342857142858
9000.0,B6,0.01875,GAG,R0.25,37.1,0.37407714958701815,GFP,-0.5428571428571427,6685.571428571428
9900.0,B6,0.01875,GAG,R0.25,37.03333333333333,0.4220914099897657,GFP,-1.1142857142857139,7383.114285714286
10800.0,B6,0.01875,GAG,R0.25,37.2,0.4666942998766899,GFP,-0.31428571428571495,7942.942857142857
11700.0,B6,0.01875,GAG,R0.25,37.199999999999996,0.5070628666452,GFP,0.31428571428571495,8266.42857142857
12600.0,B6,0.01875,GAG,R0.25,37.13333333333333,0.5478942711438451,GFP,-0.7714285714285722,8481.028571428571
13500.0,B6,0.01875,GAG,R0.25,37.16666666666667,0.5898085687841688,GFP,0.31428571428571495,8509.114285714286
14400.0,B6,0.01875,GAG,R0.25,37.03333333333333,0.6364571241395814,GFP,0.4285714285714288,8517.914285714285
15300.0,B6,0.01875,GAG,R0.25,37.166666666666664,0.6578657303537642,GFP,-0.08571428571428541,8526.371428571429
16200.0,B6,0.01875,GAG,R0.25,37.0,0.6796257123351097,GFP,-0.02857142857142847,8479.085714285715
17100.0,B6,0.01875,GAG,R0.25,37.13333333333333,0.7001771443656513,GFP,-0.14285714285714235,8478.742857142857
18000.0,B6,0.01875,GAG,R0.25,37.1,0.719622833601066,GFP,1.1999999999999993,8419.885714285714
18900.0,B6,0.01875,GAG,R0.25,37.166666666666664,0.7371914478284972,GFP,0.22857142857142776,8445.6
19800.0,B6,0.01875,GAG,R0.25,37.13333333333333,0.7504085489681789,GFP,1.314285714285715,8358.657142857142
20700.0,B6,0.01875,GAG,R0.25,37.300000000000004,0.7626828757779939,GFP,2.5142857142857142,8388.6
21600.0,B6,0.01875,GAG,R0.25,37.166666666666664,0.7750228470989636,GFP,3.428571428571429,8424.142857142857
22500.0,B6,0.01875,GAG,R0.25,37.13333333333333,0.7859371366245406,GFP,1.3714285714285719,8430.57142857143
23400.0,B6,0.01875,GAG,R0.25,37.03333333333333,0.7952142638819558,GFP,1.5142857142857142,8430.828571428572
24300.0,B6,0.01875,GAG,R0.25,37.06666666666666,0.8035771702017103,GFP,3.7142857142857135,8489.2
25200.0,B6,0.01875,GAG,R0.25,37.233333333333334,0.8141543003065246,GFP,0.48571428571428577,8489.914285714285
26100.0,B6,0.01875,GAG,R0.25,37.06666666666667,0.8219828382134438,GFP,1.5428571428571427,8463.914285714285
27000.0,B6,0.01875,GAG,R0.25,37.1,0.8298543093459947,GFP,2.7142857142857135,8510.142857142857
27900.0,B6,0.01875,GAG,R0.25,37.166666666666664,0.8383514221225467,GFP,3.0,8464.142857142857
28800.0,B6,0.01875,GAG,R0.25,37.13333333333333,0.8463028503315789,GFP,4.457142857142857,8502.085714285715
29700.0,B6,0.01875,GAG,R0.25,37.2,0.8536342982734952,GFP,3.2285714285714278,8455.171428571428
30600.0,B6,0.01875,GAG,R0.25,37.06666666666666,0.8587085960166795,GFP,2.6571428571428566,8483.457142857143
31500.0,B6,0.01875,GAG,R0.25,37.03333333333333,0.8632371723651886,GFP,1.6285714285714281,8444.714285714286
32400.0,B6,0.01875,GAG,R0.25,37.03333333333333,0.8686514432941165,GFP,3.4571428571428573,8391.342857142858
33300.0,B6,0.01875,GAG,R0.25,37.0,0.8741028636693955,GFP,3.0,8363.285714285714
34200.0,B6,0.01875,GAG,R0.25,37.23333333333333,0.8791142714875085,GFP,2.5142857142857142,8430.371428571429
35100.0,B6,0.01875,GAG,R0.25,37.0,0.8865114165203912,GFP,2.9142857142857146,8376.114285714286
36000.0,B6,0.01875,GAG,R0.25,37.1,0.8981942647269794,GFP,3.5142857142857142,8366.914285714285
36900.0,B6,0.01875,GAG,R0.25,37.06666666666666,0.9055342842425619,GFP,2.5428571428571427,8356.685714285713
37800.0,B6,0.01875,GAG,R0.25,37.06666666666667,0.9071171415703637,GFP,3.5999999999999996,8378.028571428571
38700.0,B6,0.01875,GAG,R0.25,37.0,0.909134318786008,GFP,2.628571428571428,8348.142857142857
39600.0,B6,0.01875,GAG,R0.25,37.1,0.9098686175686972,GFP,2.571428571428571,8281.057142857142
40500.0,B6,0.01875,GAG,R0.25,37.03333333333333,0.9116656854748726,GFP,2.5142857142857142,8286.314285714287
41400.0,B6,0.01875,GAG,R0.25,37.0,0.9130657491939409,GFP,1.7714285714285722,8293.828571428572
42300.0,B6,0.01875,GAG,R0.25,37.1,0.9126714295574597,GFP,2.428571428571429,8232.628571428571
43200.0,B6,0.01875,GAG,R0.25,37.1,0.914468530033316,GFP,1.4857142857142858,8184.314285714286
0.0,B9,0.01875,GFP50,R0.25,37.166666666666664,0.02302285986287253,GFP,0.7714285714285722,1665.4571428571428
900.0,B9,0.01875,GFP50,R0.25,37.06666666666666,0.027582855096885142,GFP,1.1999999999999993,1629.4
1800.0,B9,0.01875,GFP50,R0.25,37.06666666666667,0.03455428906849452,GFP,0.17142857142857082,1625.7142857142858
2700.0,B9,0.01875,GFP50,R0.25,37.03333333333333,0.04474285755838667,GFP,0.6285714285714281,1648.3428571428572
3600.0,B9,0.01875,GFP50,R0.25,37.233333333333334,0.057500004981245315,GFP,-1.4000000000000004,1881.6
4500.0,B9,0.01875,GFP50,R0.25,37.16666666666667,0.07299428497041975,GFP,-1.257142857142858,2274.6857142857143
5400.0,B9,0.01875,GFP50,R0.25,37.03333333333333,0.09207428991794586,GFP,-2.4571428571428573,2958.2
6300.0,B9,0.01875,GFP50,R0.25,37.03333333333333,0.11513427921703884,GFP,0.5428571428571427,3992.542857142857
7200.0,B9,0.01875,GFP50,R0.25,37.166666666666664,0.14164000643151148,GFP,-1.1714285714285708,5362.171428571429
8100.0,B9,0.01875,GFP50,R0.25,37.03333333333333,0.17082570791244506,GFP,-0.3428571428571434,6787.342857142858
9000.0,B9,0.01875,GFP50,R0.25,37.1,0.2022771322301456,GFP,0.4571428571428573,8382.57142857143
9900.0,B9,0.01875,GFP50,R0.25,37.03333333333333,0.24229143602507455,GFP,1.8857142857142861,9807.114285714286
10800.0,B9,0.01875,GFP50,R0.25,37.2,0.2880942866206169,GFP,-1.314285714285715,11244.942857142858
11700.0,B9,0.01875,GFP50,R0.25,37.199999999999996,0.3432628655007907,GFP,-0.685714285714285,12206.42857142857
12600.0,B9,0.01875,GFP50,R0.25,37.13333333333333,0.40109428954975945,GFP,3.2285714285714278,13109.028571428571
13500.0,B9,0.01875,GFP50,R0.25,37.16666666666667,0.4433085773672376,GFP,-0.685714285714285,13764.114285714286
14400.0,B9,0.01875,GFP50,R0.25,37.03333333333333,0.4824571398752076,GFP,1.4285714285714288,14139.914285714285
15300.0,B9,0.01875,GFP50,R0.25,37.166666666666664,0.5175656948770796,GFP,0.9142857142857146,14590.371428571429
16200.0,B9,0.01875,GFP50,R0.25,37.0,0.5510257109999657,GFP,-0.02857142857142847,14638.085714285715
17100.0,B9,0.01875,GFP50,R0.25,37.13333333333333,0.5793771260551044,GFP,-0.14285714285714235,14693.742857142857
18000.0,B9,0.01875,GFP50,R0.25,37.1,0.6206228564892496,GFP,0.1999999999999993,14590.885714285714
18900.0,B9,0.01875,GFP50,R0.25,37.166666666666664,0.6368914338094848,GFP,-0.7714285714285722,14615.6
19800.0,B9,0.01875,GFP50,R0.25,37.13333333333333,0.6563085504940578,GFP,-0.685714285714285,14355.657142857142
