time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
0.0,B3,0.01875,GFP90,R1,37.13333333333333,0.023720003238746096,GFP,-0.14285714285714235,1602.1142857142856
900.0,B3,0.01875,GFP90,R1,37.13333333333333,0.023748570467744548,GFP,0.3428571428571434,1268.4285714285713
1800.0,B3,0.01875,GFP90,R1,37.199999999999996,0.030879998419966012,GFP,1.1999999999999993,1273.6285714285714
2700.0,B3,0.01875,GFP90,R1,37.2,0.04272000087159021,GFP,-1.0285714285714285,1346.5714285714287
3600.0,B3,0.01875,GFP90,R1,37.1,0.06046000633920942,GFP,-0.14285714285714235,1452.0857142857144
4500.0,B3,0.01875,GFP90,R1,37.233333333333334,0.08109427945954459,GFP,-0.1999999999999993,1667.4285714285713
5400.0,B3,0.01875,GFP90,R1,37.199999999999996,0.10941714005810874,GFP,-0.257142857142858,1927.7714285714285
6300.0,B3,0.01875,GFP90,R1,37.13333333333333,0.1449371459228652,GFP,0.5999999999999996,2332.057142857143
7200.0,B3,0.01875,GFP90,R1,37.06666666666667,0.18879715629986354,GFP,0.22857142857142776,2821.714285714286
8100.0,B3,0.01875,GFP90,R1,37.199999999999996,0.24451713114976883,GFP,0.4571428571428573,3398.714285714286
9000.0,B3,0.01875,GFP90,R1,37.199999999999996,0.3098514348268509,GFP,1.314285714285715,3870.4857142857145
9900.0,B3,0.01875,GFP90,R1,37.199999999999996,0.3797085804598672,GFP,-0.5142857142857142,4316.828571428571
10800.0,B3,0.01875,GFP90,R1,37.199999999999996,0.42443427443504333,GFP,-0.5142857142857142,4726.628571428571
11700.0,B3,0.01875,GFP90,R1,37.13333333333333,0.4649999910167285,GFP,-2.7142857142857135,5016.857142857143
12600.0,B3,0.01875,GFP90,R1,37.36666666666667,0.5102399713226727,GFP,-0.4571428571428573,5283.685714285714
13500.0,B3,0.01875,GFP90,R1,37.13333333333333,0.5568857120616095,GFP,0.6571428571428566,5452.114285714286
14400.0,B3,0.01875,GFP90,R1,37.06666666666667,0.604737129168851,GFP,0.6571428571428566,5631.428571428572
15300.0,B3,0.01875,GFP90,R1,37.23333333333333,0.6343342859830176,GFP,0.5999999999999996,5710.371428571429
16200.0,B3,0.01875,GFP90,R1,37.166666666666664,0.6625914431044033,GFP,-0.11428571428571388,5719.2
17100.0,B3,0.01875,GFP90,R1,37.13333333333333,0.6856828730021204,GFP,-0.31428571428571495,5791.657142857142
18000.0,B3,0.01875,GFP90,R1,37.06666666666666,0.7063971708927835,GFP,0.742857142857142,5773.4
18900.0,B3,0.01875,GFP90,R1,37.233333333333334,0.7242228744285447,GFP,1.8571428571428577,5739.914285714286
19800.0,B3,0.01875,GFP90,R1,37.166666666666664,0.7389685841543334,GFP,1.5714285714285712,5767.142857142857
20700.0,B3,0.01875,GFP90,R1,37.03333333333333,0.7525828619088445,GFP,0.685714285714285,5746.085714285714
21600.0,B3,0.01875,GFP90,R1,37.13333333333333,0.761980015039444,GFP,3.685714285714285,5756.571428571428
22500.0,B3,0.01875,GFP90,R1,37.06666666666667,0.7736028462648392,GFP,1.8000000000000007,5731.085714285714
23400.0,B3,0.01875,GFP90,R1,37.06666666666667,0.7827257235135351,GFP,2.4571428571428573,5767.085714285714
24300.0,B3,0.01875,GFP90,R1,37.300000000000004,0.795265694814069,GFP,2.6571428571428566,5737.457142857143
25200.0,B3,0.01875,GFP90,R1,37.333333333333336,0.8039771194968904,GFP,2.7142857142857135,5774.742857142857
26100.0,B3,0.01875,GFP90,R1,37.06666666666667,0.8109914353915624,GFP,2.5999999999999996,5799.457142857143
27000.0,B3,0.01875,GFP90,R1,36.96666666666667,0.8175057426095009,GFP,1.0,5743.314285714286
27900.0,B3,0.01875,GFP90,R1,37.06666666666667,0.8255114138126374,GFP,2.7142857142857135,5759.142857142857
28800.0,B3,0.01875,GFP90,R1,37.1,0.8348314240574837,GFP,3.8000000000000007,5772.742857142857
29700.0,B3,0.01875,GFP90,R1,37.23333333333333,0.8409142632569585,GFP,1.7714285714285722,5755.771428571428
30600.0,B3,0.01875,GFP90,R1,37.06666666666667,0.8458142589245524,GFP,4.0285714285714285,5701.971428571429
31500.0,B3,0.01875,GFP90,R1,37.166666666666664,0.8475314023239272,GFP,2.942857142857143,5668.457142857143
32400.0,B3,0.01875,GFP90,R1,37.13333333333333,0.8522942638822965,GFP,4.914285714285715,5653.942857142857
33300.0,B3,0.01875,GFP90,R1,37.03333333333333,0.8558085511837686,GFP,2.742857142857142,5674.457142857143
34200.0,B3,0.01875,GFP90,R1,37.16666666666667,0.8587971442512103,GFP,2.628571428571428,5622.828571428571
35100.0,B3,0.01875,GFP90,R1,37.13333333333333,0.8663114060248648,GFP,4.857142857142858,5586.8
36000.0,B3,0.01875,GFP90,R1,37.1,0.8745914120759283,GFP,4.685714285714285,5583.571428571428
36900.0,B3,0.01875,GFP90,R1,37.1,0.8781256997159549,GFP,1.7714285714285722,5515.628571428571
37800.0,B3,0.01875,GFP90,R1,37.03333333333333,0.8761657408305576,GFP,2.685714285714285,5526.142857142857
38700.0,B3,0.01875,GFP90,R1,37.1,0.8763228580355644,GFP,4.742857142857142,5483.057142857143
39600.0,B3,0.01875,GFP90,R1,37.16666666666667,0.8735371232032776,GFP,3.428571428571429,5487.657142857142
40500.0,B3,0.01875,GFP90,R1,37.1,0.873042829973357,GFP,2.828571428571429,5449.8
41400.0,B3,0.01875,GFP90,R1,37.233333333333334,0.8729771592787334,GFP,2.885714285714286,5465.028571428571
42300.0,B3,0.01875,GFP90,R1,37.166666666666664,0.8722485908440181,GFP,1.8571428571428577,5407.5142857142855
43200.0,B3,0.01875,GFP90,R1,37.13333333333333,0.8716228361640658,GFP,2.571428571428571,5440.771428571428
0.0,B4,0.01875,GFP90,R2,37.13333333333333,0.027620002201625277,GFP,0.8571428571428577,1393.1142857142856
900.0,B4,0.01875,GFP90,R2,37.13333333333333,0.02594857045582362,GFP,0.3428571428571434,1189.4285714285713
1800.0,B4,0.01875,GFP90,R2,37.199999999999996,0.034080000434603006,GFP,2.1999999999999993,1191.6285714285714
2700.0,B4,0.01875,GFP90,R2,37.2,0.04591999543564661,GFP,-0.02857142857142847,1262.5714285714287
3600.0,B4,0.01875,GFP90,R2,37.1,0.06235999379839216,GFP,-0.14285714285714235,1403.0857142857144
4500.0,B4,0.01875,GFP90,R2,37.233333333333334,0.08309428351266043,GFP,-1.1999999999999993,1666.4285714285713
5400.0,B4,0.01875,GFP90,R2,37.199999999999996,0.11141714411122458,GFP,-0.257142857142858,2068.7714285714287
6300.0,B4,0.01875,GFP90,R2,37.13333333333333,0.1465371432048934,GFP,0.5999999999999996,2732.057142857143
7200.0,B4,0.01875,GFP90,R2,37.06666666666667,0.18719712921551296,GFP,0.22857142857142776,3562.714285714286
8100.0,B4,0.01875,GFP90,R2,37.199999999999996,0.2371171548962593,GFP,-0.5428571428571427,4523.714285714285
9000.0,B4,0.01875,GFP90,R2,37.199999999999996,0.2986514240503311,GFP,0.31428571428571495,5424.4857142857145
9900.0,B4,0.01875,GFP90,R2,37.199999999999996,0.3666085822241647,GFP,-1.5142857142857142,6176.828571428571
10800.0,B4,0.01875,GFP90,R2,37.199999999999996,0.4150342643260956,GFP,0.48571428571428577,6858.628571428571
11700.0,B4,0.01875,GFP90,R2,37.13333333333333,0.45639999444995605,GFP,0.2857142857142865,7319.857142857143
12600.0,B4,0.01875,GFP90,R2,37.36666666666667,0.4979400164314679,GFP,0.5428571428571427,7778.685714285714
13500.0,B4,0.01875,GFP90,R2,37.13333333333333,0.5434856938464301,GFP,1.6571428571428566,8015.114285714286
14400.0,B4,0.01875,GFP90,R2,37.06666666666667,0.5825371408036777,GFP,0.6571428571428566,8253.42857142857
15300.0,B4,0.01875,GFP90,R2,37.23333333333333,0.6291342575635229,GFP,-1.4000000000000004,8379.371428571429
16200.0,B4,0.01875,GFP90,R2,37.166666666666664,0.6538914299436978,GFP,1.8857142857142861,8397.2
17100.0,B4,0.01875,GFP90,R2,37.13333333333333,0.6757828395281519,GFP,0.685714285714285,8432.657142857142
18000.0,B4,0.01875,GFP90,R2,37.06666666666666,0.6965971540127481,GFP,0.742857142857142,8413.4
18900.0,B4,0.01875,GFP90,R2,37.233333333333334,0.714822864319597,GFP,0.8571428571428577,8342.914285714285
19800.0,B4,0.01875,GFP90,R2,37.166666666666664,0.7296685906393188,GFP,-0.4285714285714288,8365.142857142857
20700.0,B4,0.01875,GFP90,R2,37.03333333333333,0.744482829102448,GFP,1.685714285714285,8329.085714285715
21600.0,B4,0.01875,GFP90,R2,37.13333333333333,0.7536800086498261,GFP,3.685714285714285,8362.57142857143
22500.0,B4,0.01875,GFP90,R2,37.06666666666667,0.7648028761148453,GFP,0.8000000000000007,8324.085714285715
23400.0,B4,0.01875,GFP90,R2,37.06666666666667,0.7751257140721594,GFP,2.4571428571428573,8378.085714285715
24300.0,B4,0.01875,GFP90,R2,37.300000000000004,0.7862656914762088,GFP,1.6571428571428566,8325.457142857143
25200.0,B4,0.01875,GFP90,R2,37.333333333333336,0.7941771622214998,GFP,1.7142857142857135,8403.742857142857
26100.0,B4,0.01875,GFP90,R2,37.06666666666667,0.8025914124080114,GFP,3.5999999999999996,8383.457142857143
27000.0,B4,0.01875,GFP90,R2,36.96666666666667,0.8071056857705117,GFP,2.0,8349.314285714287
27900.0,B4,0.01875,GFP90,R2,37.06666666666667,0.8137114226818085,GFP,2.7142857142857135,8321.142857142857
28800.0,B4,0.01875,GFP90,R2,37.1,0.820731408894062,GFP,2.8000000000000007,8377.742857142857
29700.0,B4,0.01875,GFP90,R2,37.23333333333333,0.8265142579163823,GFP,2.7714285714285722,8297.771428571428
30600.0,B4,0.01875,GFP90,R2,37.06666666666667,0.8308142732296672,GFP,3.0285714285714285,8199.971428571429
31500.0,B4,0.01875,GFP90,R2,37.166666666666664,0.8318314196807998,GFP,2.942857142857143,8166.457142857143
32400.0,B4,0.01875,GFP90,R2,37.13333333333333,0.8338943100401334,GFP,3.9142857142857146,8166.942857142857
33300.0,B4,0.01875,GFP90,R2,37.03333333333333,0.8370085905705179,GFP,2.742857142857142,8153.457142857143
34200.0,B4,0.01875,GFP90,R2,37.16666666666667,0.8392971270850726,GFP,3.628571428571428,8101.828571428571
35100.0,B4,0.01875,GFP90,R2,37.13333333333333,0.8436114538993155,GFP,3.8571428571428577,8038.8
36000.0,B4,0.01875,GFP90,R2,37.1,0.8464914579476629,GFP,1.685714285714285,8086.571428571428
36900.0,B4,0.01875,GFP90,R2,37.1,0.8573257052472659,GFP,2.7714285714285722,7987.628571428571
37800.0,B4,0.01875,GFP90,R2,37.03333333333333,0.8591657212802342,GFP,1.685714285714285,7992.142857142857
38700.0,B4,0.01875,GFP90,R2,37.1,0.8604228422045708,GFP,2.742857142857142,7946.057142857143
39600.0,B4,0.01875,GFP90,R2,37.16666666666667,0.8583371639251709,GFP,2.428571428571429,7937.657142857142
40500.0,B4,0.01875,GFP90,R2,37.1,0.8571428737470081,GFP,2.828571428571429,7918.8
41400.0,B4,0.01875,GFP90,R2,37.233333333333334,0.8564771630934307,GFP,1.8857142857142861,7913.028571428571
42300.0,B4,0.01875,GFP90,R2,37.166666666666664,0.8556485780647822,GFP,2.8571428571428577,7834.5142857142855
43200.0,B4,0.01875,GFP90,R2,37.13333333333333,0.8547228332076754,GFP,1.5714285714285712,7876.771428571428
0.0,B7,0.01875,GFP90,R0.5,37.13333333333333,0.023519999853202272,GFP,-0.14285714285714235,1312.1142857142856
900.0,B7,0.01875,GFP90,R0.5,37.13333333333333,0.02394857385328837,GFP,-1.6571428571428566,1131.4285714285713
1800.0,B7,0.01875,GFP90,R0.5,37.199999999999996,0.03167999706098011,GFP,2.1999999999999993,1131.6285714285714
2700.0,B7,0.01875,GFP90,R0.5,37.2,0.04482000661747797,GFP,0.9714285714285715,1204.5714285714287
3600.0,B7,0.01875,GFP90,R0.5,37.1,0.06306000564779554,GFP,-1.1428571428571423,1330.0857142857144
4500.0,B7,0.01875,GFP90,R0.5,37.233333333333334,0.08759428518159049,GFP,-0.1999999999999993,1604.4285714285713
5400.0,B7,0.01875,GFP90,R0.5,37.199999999999996,0.11991713898522513,GFP,-1.257142857142858,2017.7714285714285
6300.0,B7,0.01875,GFP90,R0.5,37.13333333333333,0.15653714856931142,GFP,-0.40000000000000036,2670.057142857143
7200.0,B7,0.01875,GFP90,R0.5,37.06666666666667,0.20079715081623623,GFP,-0.7714285714285722,3517.714285714286
8100.0,B7,0.01875,GFP90,R0.5,37.199999999999996,0.2568171456456184,GFP,0.4571428571428573,4386.714285714285
9000.0,B7,0.01875,GFP90,R0.5,37.199999999999996,0.32095142900943757,GFP,0.31428571428571495,5174.4857142857145
9900.0,B7,0.01875,GFP90,R0.5,37.199999999999996,0.3828085584299905,GFP,-1.5142857142857142,5850.828571428571
10800.0,B7,0.01875,GFP90,R0.5,37.199999999999996,0.426634281873703,GFP,-0.5142857142857142,6360.628571428571
11700.0,B7,0.01875,GFP90,R0.5,37.13333333333333,0.4659000211528369,GFP,0.2857142857142865,6825.857142857143
12600.0,B7,0.01875,GFP90,R0.5,37.36666666666667,0.5070399767586163,GFP,-0.4571428571428573,7139.685714285714
13500.0,B7,0.01875,GFP90,R0.5,37.13333333333333,0.5509856866938727,GFP,-1.3428571428571434,7343.114285714286
14400.0,B7,0.01875,GFP90,R0.5,37.06666666666667,0.59223714108978,GFP,-0.3428571428571434,7546.428571428572
15300.0,B7,0.01875,GFP90,R0.5,37.23333333333333,0.6297342975224768,GFP,0.5999999999999996,7633.371428571429
16200.0,B7,0.01875,GFP90,R0.5,37.166666666666664,0.653391406578677,GFP,0.8857142857142861,7611.2
17100.0,B7,0.01875,GFP90,R0.5,37.13333333333333,0.6784828703318323,GFP,0.685714285714285,7676.657142857142
18000.0,B7,0.01875,GFP90,R0.5,37.06666666666666,0.6954971502934183,GFP,0.742857142857142,7652.4
18900.0,B7,0.01875,GFP90,R0.5,37.233333333333334,0.7124228832977159,GFP,0.8571428571428577,7592.914285714286
19800.0,B7,0.01875,GFP90,R0.5,37.166666666666664,0.7268685432417052,GFP,0.5714285714285712,7604.142857142857
20700.0,B7,0.01875,GFP90,R0.5,37.03333333333333,0.7395828504647527,GFP,-0.31428571428571495,7571.085714285714
21600.0,B7,0.01875,GFP90,R0.5,37.13333333333333,0.7490800201892853,GFP,-0.31428571428571495,7605.571428571428
22500.0,B7,0.01875,GFP90,R0.5,37.06666666666667,0.7600028544664383,GFP,0.8000000000000007,7542.085714285714
23400.0,B7,0.01875,GFP90,R0.5,37.06666666666667,0.7695257384862219,GFP,1.4571428571428573,7607.085714285714
24300.0,B7,0.01875,GFP90,R0.5,37.300000000000004,0.7813657128385135,GFP,1.6571428571428566,7560.457142857143
25200.0,B7,0.01875,GFP90,R0.5,37.333333333333336,0.7884771700416292,GFP,1.7142857142857135,7627.742857142857
26100.0,B7,0.01875,GFP90,R0.5,37.06666666666667,0.797091453416007,GFP,2.5999999999999996,7636.457142857143
27000.0,B7,0.01875,GFP90,R0.5,36.96666666666667,0.8035056844353676,GFP,1.0,7624.314285714286
27900.0,B7,0.01875,GFP90,R0.5,37.06666666666667,0.8119114220142365,GFP,2.7142857142857135,7606.142857142857
28800.0,B7,0.01875,GFP90,R0.5,37.1,0.8194314315915108,GFP,2.8000000000000007,7565.742857142857
29700.0,B7,0.01875,GFP90,R0.5,37.23333333333333,0.8260142941560064,GFP,2.7714285714285722,7573.771428571428
30600.0,B7,0.01875,GFP90,R0.5,37.06666666666667,0.830114276281425,GFP,6.0285714285714285,7502.971428571429
31500.0,B7,0.01875,GFP90,R0.5,37.166666666666664,0.8336314203483718,GFP,2.942857142857143,7439.457142857143
32400.0,B7,0.01875,GFP90,R0.5,37.13333333333333,0.8349943137594632,GFP,4.914285714285715,7414.942857142857
33300.0,B7,0.01875,GFP90,R0.5,37.03333333333333,0.8379085611019815,GFP,3.742857142857142,7446.457142857143
34200.0,B7,0.01875,GFP90,R0.5,37.16666666666667,0.8395971172622272,GFP,3.628571428571428,7385.828571428571
35100.0,B7,0.01875,GFP90,R0.5,37.13333333333333,0.84391144407647,GFP,3.8571428571428577,7326.8
36000.0,B7,0.01875,GFP90,R0.5,37.1,0.8450914044465337,GFP,2.685714285714285,7342.571428571428
36900.0,B7,0.01875,GFP90,R0.5,37.1,0.8509257161191531,GFP,3.7714285714285722,7274.628571428571
37800.0,B7,0.01875,GFP90,R0.5,37.03333333333333,0.8582656911441258,GFP,0.685714285714285,7291.142857142857
38700.0,B7,0.01875,GFP90,R0.5,37.1,0.8601228520274162,GFP,3.742857142857142,7191.057142857143
39600.0,B7,0.01875,GFP90,R0.5,37.16666666666667,0.8597371578216553,GFP,2.428571428571429,7232.657142857142
40500.0,B7,0.01875,GFP90,R0.5,37.1,0.858742841226714,GFP,2.828571428571429,7207.8
41400.0,B7,0.01875,GFP90,R0.5,37.233333333333334,0.8575771668127605,GFP,2.885714285714286,7181.028571428571
42300.0,B7,0.01875,GFP90,R0.5,37.166666666666664,0.8562485584190913,GFP,3.8571428571428577,7110.5142857142855
43200.0,B7,0.01875,GFP90,R0.5,37.13333333333333,0.8558228369270052,GFP,1.5714285714285712,7180.771428571428
0.0,B11,0.01875,GFP10,R0.5,37.13333333333333,0.02551999645573752,GFP,-1.1428571428571423,1340.1142857142856
900.0,B11,0.01875,GFP10,R0.5,37.13333333333333,0.025848568763051707,GFP,0.3428571428571434,1059.4285714285713
1800.0,B11,0.01875,GFP10,R0.5,37.199999999999996,0.033579999421324044,GFP,-0.8000000000000007,1060.6285714285714
2700.0,B11,0.01875,GFP10,R0.5,37.2,0.04482000661747797,GFP,0.9714285714285715,1141.5714285714287
3600.0,B11,0.01875,GFP10,R0.5,37.1,0.05825999890054975,GFP,-0.14285714285714235,1294.0857142857144
4500.0,B11,0.01875,GFP10,R0.5,37.233333333333334,0.07419428186757224,GFP,-0.1999999999999993,1637.4285714285713
5400.0,B11,0.01875,GFP10,R0.5,37.199999999999996,0.09091713981969016,GFP,-0.257142857142858,2136.7714285714287
6300.0,B11,0.01875,GFP10,R0.5,37.13333333333333,0.10693714341947011,GFP,0.5999999999999996,2900.057142857143
7200.0,B11,0.01875,GFP10,R0.5,37.06666666666667,0.12459714242390224,GFP,0.22857142857142776,3762.714285714286
8100.0,B11,0.01875,GFP10,R0.5,37.199999999999996,0.14381714016199112,GFP,0.4571428571428573,4649.714285714285
9000.0,B11,0.01875,GFP10,R0.5,37.199999999999996,0.16325142681598664,GFP,0.31428571428571495,5530.4857142857145
9900.0,B11,0.01875,GFP10,R0.5,37.199999999999996,0.18690856524876187,GFP,-0.5142857142857142,6383.828571428571
10800.0,B11,0.01875,GFP10,R0.5,37.199999999999996,0.21653428673744202,GFP,0.48571428571428577,7244.628571428571
11700.0,B11,0.01875,GFP10,R0.5,37.13333333333333,0.25689999993358337,GFP,1.2857142857142865,8003.857142857143
12600.0,B11,0.01875,GFP10,R0.5,37.36666666666667,0.30424000088657654,GFP,-1.4571428571428573,8652.685714285713
13500.0,B11,0.01875,GFP10,R0.5,37.13333333333333,0.3600857185465949,GFP,-0.3428571428571434,9047.114285714286
14400.0,B11,0.01875,GFP10,R0.5,37.06666666666667,0.406537141757352,GFP,0.6571428571428566,9515.42857142857
15300.0,B11,0.01875,GFP10,R0.5,37.23333333333333,0.4475342829312597,GFP,1.5999999999999996,9806.371428571429
16200.0,B11,0.01875,GFP10,R0.5,37.166666666666664,0.4838914132543973,GFP,1.8857142857142861,10129.2
17100.0,B11,0.01875,GFP10,R0.5,37.13333333333333,0.523482839337417,GFP,-0.31428571428571495,10342.657142857142
18000.0,B11,0.01875,GFP10,R0.5,37.06666666666666,0.5591971229229654,GFP,-1.257142857142858,10454.4
18900.0,B11,0.01875,GFP10,R0.5,37.233333333333334,0.594622885968004,GFP,-0.14285714285714235,10488.914285714285
19800.0,B11,0.01875,GFP10,R0.5,37.166666666666664,0.6279685827238219,GFP,-0.4285714285714288,10559.142857142857
20700.0,B11,0.01875,GFP10,R0.5,37.03333333333333,0.6469828624810491,GFP,2.685714285714285,10449.085714285715
21600.0,B11,0.01875,GFP10,R0.5,37.13333333333333,0.6657800257205964,GFP,0.685714285714285,10461.57142857143
22500.0,B11,0.01875,GFP10,R0.5,37.06666666666667,0.6825028687715531,GFP,0.8000000000000007,10330.085714285715
23400.0,B11,0.01875,GFP10,R0.5,37.06666666666667,0.7006256897534643,GFP,1.4571428571428573,10360.085714285715
24300.0,B11,0.01875,GFP10,R0.5,37.300000000000004,0.715565701680524,GFP,0.6571428571428566,10254.457142857143
25200.0,B11,0.01875,GFP10,R0.5,37.333333333333336,0.7246771331344332,GFP,2.7142857142857135,10306.742857142857
26100.0,B11,0.01875,GFP10,R0.5,37.06666666666667,0.7348914435931615,GFP,-0.40000000000000036,10284.457142857143
27000.0,B11,0.01875,GFP10,R0.5,36.96666666666667,0.7452057257294655,GFP,3.0,10238.314285714287
27900.0,B11,0.01875,GFP10,R0.5,37.06666666666667,0.7546114504337311,GFP,3.7142857142857135,10235.142857142857
28800.0,B11,0.01875,GFP10,R0.5,37.1,0.7627314403653145,GFP,3.8000000000000007,10208.742857142857
29700.0,B11,0.01875,GFP10,R0.5,37.23333333333333,0.7697143097008977,GFP,2.7714285714285722,10228.771428571428
30600.0,B11,0.01875,GFP10,R0.5,37.06666666666667,0.7770142863903727,GFP,4.0285714285714285,10078.971428571429
