Application: Tecan i-control,,,,"Tecan i-control , 1.11.1.0",,,,,
Device: infinite 200Pro,,,,Serial number: 1602000080,,,,Serial number of connected stacker:,
D10,69,67,67,68,68,70,67,69,68
D11,69,68,68,67,70,69,69,69,68
E2,1623,1470,1465,1418,1417,1403,1406,1422,1420
E3,2505,2166,2115,2051,2087,2091,2119,2187,2204
E4,2661,2491,2443,2349,2405,2394,2435,2514,2530
E5,2608,2465,2393,2301,2366,2410,2493,2638,2710
E6,2619,2542,2513,2411,2450,2458,2467,2549,2556
E7,69,67,67,66,67,68,66,69,67
E8,75,65,66,65,66,67,65,68,67
E9,71,69,72,67,70,71,70,70,70
E10,71,70,70,68,69,69,67,69,68
E11,69,66,69,67,68,69,67,68,68
F2,1723,1622,1618,1564,1578,1581,1586,1628,1638
F3,2732,2419,2388,2317,2351,2348,2379,2452,2465
F4,2473,2432,2397,2309,2365,2404,2457,2586,2633
F5,2813,2646,2639,2534,2579,2593,2642,2743,2781
F6,2750,2417,2385,2307,2354,2347,2374,2447,2445
F7,69,68,67,65,67,68,67,70,69
F8,80,66,69,66,66,67,67,68,69
F9,69,68,67,66,68,68,67,69,67
F10,69,69,68,67,69,69,68,69,68
F11,71,69,70,68,71,70,70,71,71
G2,1422,1315,1335,1282,1288,1287,1298,1332,1330
G3,2505,2014,2028,1947,1966,1957,1969,2036,2045
G4,2524,2405,2405,2342,2420,2462,2562,2736,2836
G5,2548,2344,2366,2308,2371,2422,2507,2654,2701
G6,2764,2478,2488,2402,2423,2429,2448,2513,2542
G7,69,68,70,66,68,69,68,69,69
G8,79,66,67,65,68,68,65,69,67
G9,69,68,69,68,69,70,68,69,69
G10,69,69,70,68,69,69,69,70,69
G11,70,69,70,68,70,70,68,70,70
,,,,,,,,,
mCherry,,,,,,,,,
Cycle Nr.,1,2,3,4,5,6,7,8,9
Time [s],0,900,1800,2700,3600,4500,5400,6300,7200
Temp. [°C],37.2,37.1,37,37.2,37.3,37,37.2,37.5,37.1
B2,10,9,7,8,9,9,9,11,11
B3,9,8,9,8,8,7,9,9,10
B4,10,8,8,8,9,8,10,10,9
B5,9,8,8,8,7,10,10,8,9
B6,9,7,8,10,8,9,8,10,11
B7,9,8,8,8,8,10,11,11,10
B8,10,7,8,9,9,8,9,8,9
B9,9,8,8,9,9,9,9,9,10
B10,8,7,8,8,9,10,11,9,10
B11,9,8,9,9,9,9,11,8,10
C2,9,8,9,9,8,9,9,9,10
C3,9,8,8,9,10,10,11,10,11
C4,8,10,9,9,10,10,10,10,11
C5,10,9,7,9,9,8,12,10,11
C6,8,10,9,9,9,9,10,9,10
C7,820,736,682,670,660,652,659,664,699
C8,1906,1427,1319,1287,1262,1276,1312,1316,1353
C9,1957,1568,1470,1445,1423,1437,1446,1470,1527
C10,1315,1162,1082,1052,1026,1038,1061,1075,1097
C11,478,409,375,363,362,363,366,380,393
D2,9,8,9,8,10,9,11,8,10
D3,10,9,9,8,7,9,9,9,10
D4,10,9,9,10,7,11,9,8,11
D5,9,8,8,8,8,9,9,9,10
D6,10,9,6,9,9,9,10,10,10
D7,1070,985,949,954,962,982,1022,1068,1122
D8,411,387,538,761,900,1023,1079,1138,1170
D9,1329,1160,1057,1035,1003,1027,1051,1079,1154
D10,1272,1141,1041,1014,991,1014,1004,1035,1073
D11,293,255,237,221,231,235,244,264,285
E2,8,9,9,9,10,9,9,9,11
E3,9,7,9,7,9,9,10,8,11
E4,10,9,8,9,7,9,10,9,9
E5,10,8,9,9,8,10,11,12,10
E6,10,10,8,9,9,10,9,9,11
E7,1815,1693,1540,1510,1487,1518,1561,1587,1629
E8,1886,1487,1363,1363,1352,1361,1399,1415,1473
E9,2219,1979,1856,1860,1828,1852,1884,1920,1941
E10,1732,1502,1371,1352,1339,1368,1375,1391,1401
E11,844,740,693,677,666,692,708,721,757
F2,9,8,9,7,7,9,10,9,11
F3,11,9,9,9,9,9,11,9,10
F4,10,9,8,7,9,9,10,11,10
F5,9,8,9,8,9,8,10,9,9
F6,10,9,10,10,7,9,9,9,9
F7,503,547,763,1039,1215,1344,1415,1459,1518
F8,856,733,884,1089,1237,1338,1422,1473,1501
F9,2247,1940,1801,1792,1746,1772,1780,1795,1837
F10,1715,1519,1413,1393,1364,1394,1398,1428,1454
F11,926,798,747,726,721,729,753,772,796
G2,8,7,9,8,8,8,10,9,9
G3,10,8,7,8,8,9,9,10,10
G4,9,9,8,7,9,8,8,10,10
G5,9,9,10,9,11,9,8,9,10
G6,11,8,9,9,8,10,10,10,10
G7,1491,1312,1213,1208,1187,1210,1218,1244,1255
G8,1748,1329,1241,1231,1194,1230,1268,1280,1326
G9,1803,1628,1497,1499,1443,1486,1512,1533,1592
G10,1354,1202,1115,1090,1098,1113,1132,1155,1170
G11,522,455,428,413,421,428,432,441,445
,,,,,,,,,
OD660,,,,,,,,,
Cycle Nr.,1,2,3,4,5,6,7,8,9
Time [s],0,900,1800,2700,3600.2,4500,5400,6300,7200
Temp. [°C],37.2,37.2,37.2,37.1,37.2,37,37,37.2,37.2
B2,0.0887999981641769,0.0892999991774559,0.0898000001907349,0.0891000032424927,0.0904000028967857,0.0894000008702278,0.0878999978303909,0.089199997484684,0.0878000035881996
B3,0.086499996483326,0.0882000029087067,0.0877000018954277,0.0878000035881996,0.0877000018954277,0.0876000002026558,0.0876000002026558,0.0876000002026558,0.0876000002026558
B4,0.088299997150898,0.0886000022292137,0.0882000029087067,0.0879999995231628,0.0879999995231628,0.0882000029087067,0.0878999978303909,0.0878999978303909,0.0878999978303909
B5,0.0883999988436699,0.0887999981641769,0.088299997150898,0.0881000012159348,0.0881000012159348,0.0881000012159348,0.0879999995231628,0.0879999995231628,0.0881000012159348
B6,0.0861999988555908,0.0878000035881996,0.0870999991893768,0.0870999991893768,0.0878999978303909,0.0869999974966049,0.087399996817112,0.0869999974966049,0.0869000032544136
B7,0.0891000032424927,0.0886000022292137,0.088299997150898,0.0882000029087067,0.0881000012159348,0.0881000012159348,0.0879999995231628,0.0878999978303909,0.0878999978303909
B8,0.0852999985218048,0.0935000032186508,0.0903000012040138,0.0891000032424927,0.0892999991774559,0.0895000025629997,0.0894000008702278,0.0894000008702278,0.0895000025629997
B9,0.0856000036001205,0.0890000015497208,0.0883999988436699,0.088299997150898,0.0883999988436699,0.0882000029087067,0.0882000029087067,0.0881000012159348,0.0881000012159348
B10,0.0901999995112419,0.0899000018835068,0.0894000008702278,0.0892999991774559,0.089199997484684,0.0891000032424927,0.0891000032424927,0.0888999998569489,0.0891000032424927
B11,0.0879999995231628,0.0886000022292137,0.0879999995231628,0.0873000025749207,0.0873000025749207,0.087399996817112,0.0873000025749207,0.0873000025749207,0.0874999985098839
C2,0.156700000166893,0.175200000405312,0.172499999403954,0.173700004816055,0.178000003099442,0.185599997639656,0.197899997234344,0.217399999499321,0.2483000010252
C3,0.152999997138977,0.174099996685982,0.170499995350838,0.16949999332428,0.171499997377396,0.17679999768734,0.185699999332428,0.20100000500679,0.222499996423721
C4,0.16159999370575,0.162400007247925,0.160899996757507,0.160500004887581,0.162000000476837,0.165800005197525,0.172900006175041,0.18520000576973,0.205400004982948
C5,0.182699993252754,0.182300001382828,0.178399994969368,0.177699998021126,0.18299999833107,0.192800000309944,0.209700003266335,0.232999995350838,0.26800000667572
C6,0.169100001454353,0.182099997997284,0.179000005125999,0.176699995994568,0.178700000047684,0.183899998664856,0.193900004029274,0.209099993109703,0.234200000762939
C7,0.140799999237061,0.143900007009506,0.14470000565052,0.148100003600121,0.155300006270409,0.166199997067451,0.182500004768372,0.207900002598763,0.247299998998642
C8,0.16329999268055,0.163399994373322,0.161500006914139,0.165000006556511,0.175400003790855,0.194999992847443,0.226699993014336,0.271699994802475,0.323100000619888
C9,0.161500006914139,0.160099998116493,0.158500000834465,0.159999996423721,0.16609999537468,0.175400003790855,0.18970000743866,0.210199996829033,0.239999994635582
C10,0.159799993038178,0.156100004911423,0.154200002551079,0.156399995088577,0.164000004529953,0.178100004792213,0.201499998569489,0.23649999499321,0.282799988985062
C11,0.146899998188019,0.146699994802475,0.145300000905991,0.146899998188019,0.155300006270409,0.168999999761581,0.189500004053116,0.220400005578995,0.258799999952316
D2,0.155599996447563,0.170399993658066,0.169200003147125,0.169900000095367,0.173099994659424,0.178599998354912,0.19030000269413,0.207300007343292,0.233300000429153
D3,0.146300002932549,0.171499997377396,0.169200003147125,0.168699994683266,0.170800000429153,0.176499992609024,0.187399998307228,0.202000007033348,0.226799994707108
D4,0.154200002551079,0.165099993348122,0.162599995732307,0.161799997091293,0.162200003862381,0.165099993348122,0.171100005507469,0.18129999935627,0.196899995207787
D5,0.165299996733665,0.178800001740456,0.175999999046326,0.17849999666214,0.187900006771088,0.204199999570847,0.232600003480911,0.276800006628037,0.324200004339218
D6,0.171499997377396,0.184200003743172,0.17960000038147,0.179399996995926,0.18359999358654,0.191899999976158,0.205899998545647,0.224299997091293,0.25220000743866
D7,0.151800006628037,0.154499992728233,0.156499996781349,0.161100000143051,0.166700005531311,0.176899999380112,0.189600005745888,0.212500005960464,0.244299992918968
D8,0.150499999523163,0.158000007271767,0.156900003552437,0.165600001811981,0.177100002765656,0.198799997568131,0.231800004839897,0.268400013446808,0.312099993228912
D9,0.156200006604195,0.152300000190735,0.150199994444847,0.151199996471405,0.155499994754791,0.162100002169609,0.170699998736382,0.18189999461174,0.197799995541573
D10,0.154100000858307,0.153200000524521,0.150499999523163,0.150900006294251,0.153999999165535,0.159199997782707,0.165999993681908,0.174300000071526,0.187000006437302
D11,0.143399998545647,0.141000002622604,0.139300003647804,0.141499996185303,0.147400006651878,0.155699998140335,0.166899994015694,0.181999996304512,0.203400000929832
E2,0.154200002551079,0.170300006866455,0.169900000095367,0.170800000429153,0.175400003790855,0.183699995279312,0.196400001645088,0.217399999499321,0.249200001358986
E3,0.163699999451637,0.174500003457069,0.172000005841255,0.170300006866455,0.173299998044968,0.179900005459785,0.188999995589256,0.205400004982948,0.228799998760223
E4,0.156000003218651,0.164599999785423,0.161699995398521,0.159899994730949,0.160300001502037,0.162799999117851,0.167400002479553,0.174899995326996,0.186299994587898
E5,0.180099993944168,0.183799996972084,0.179700002074242,0.179700002074242,0.185000002384186,0.196099996566772,0.214200004935265,0.241300001740456,0.281199991703033
E6,0.175999999046326,0.180299997329712,0.177200004458427,0.175799995660782,0.17849999666214,0.18469999730587,0.19480000436306,0.210700005292892,0.235300004482269
E7,0.160500004887581,0.164700001478195,0.163499996066093,0.166600003838539,0.17509999871254,0.190099999308586,0.213599994778633,0.24889999628067,0.297199994325638
E8,0.155000001192093,0.160099998116493,0.158199995756149,0.162200003862381,0.170000001788139,0.18690000474453,0.210899993777275,0.246199995279312,0.294600009918213
E9,0.166199997067451,0.163200005888939,0.160899996757507,0.163000002503395,0.170000001788139,0.18350000679493,0.204799994826317,0.237299993634224,0.275200009346008
E10,0.158000007271767,0.157100006937981,0.156499996781349,0.160400003194809,0.170800000429153,0.18970000743866,0.220200002193451,0.263599991798401,0.306600004434586
E11,0.152199998497963,0.150199994444847,0.149499997496605,0.154300004243851,0.165500000119209,0.183899998664856,0.213799998164177,0.255299985408783,0.29449999332428
F2,0.157600000500679,0.171599999070168,0.169900000095367,0.169799998402596,0.171800002455711,0.175799995660782,0.182600006461144,0.193399995565414,0.210099995136261
F3,0.154899999499321,0.163800001144409,0.162200003862381,0.161100000143051,0.162300005555153,0.165099993348122,0.170000001788139,0.17960000038147,0.194700002670288
F4,0.164199993014336,0.177799999713898,0.175300002098084,0.176300004124641,0.181799992918968,0.191200003027916,0.204899996519089,0.227200001478195,0.260699987411499
F5,0.175600007176399,0.182199999690056,0.180000007152557,0.178700000047684,0.181600004434586,0.188700005412102,0.20100000500679,0.219699993729591,0.247400000691414
F6,0.16949999332428,0.177000001072884,0.174500003457069,0.173899993300438,0.176699995994568,0.183400005102158,0.19480000436306,0.212699994444847,0.239999994635582
F7,0.152899995446205,0.158299997448921,0.158600002527237,0.163000002503395,0.171399995684624,0.184799998998642,0.205799996852875,0.235400006175041,0.272300004959106
F8,0.156700000166893,0.164199993014336,0.164900004863739,0.17229999601841,0.186599999666214,0.209999993443489,0.245700001716614,0.287299990653992,0.337900012731552
F9,0.169100001454353,0.164000004529953,0.161899998784065,0.163900002837181,0.170499995350838,0.184000000357628,0.207000002264977,0.241500005125999,0.29109999537468
F10,0.163100004196167,0.163699999451637,0.162499994039536,0.166800007224083,0.17849999666214,0.199399992823601,0.233899995684624,0.282299995422363,0.327699989080429
F11,0.155499994754791,0.153500005602837,0.152899995446205,0.158199995756149,0.169599995017052,0.187900006771088,0.215800002217293,0.25330001115799,0.289400011301041
G2,0.168300002813339,0.176100000739098,0.177100002765656,0.180299997329712,0.187399998307228,0.197999998927116,0.214900001883507,0.241400003433228,0.280699998140335
G3,0.16159999370575,0.174199998378754,0.171900004148483,0.172099992632866,0.174600005149841,0.180600002408028,0.1908999979496,0.207499995827675,0.232099995017052
G4,0.162400007247925,0.178299993276596,0.17509999871254,0.175899997353554,0.179900005459785,0.187800005078316,0.199100002646446,0.216800004243851,0.242899999022484
G5,0.173800006508827,0.178299993276596,0.175600007176399,0.179800003767014,0.189300000667572,0.202199995517731,0.22859999537468,0.266999989748001,0.308299988508225
G6,0.181999996304512,0.181500002741814,0.178800001740456,0.17790000140667,0.180500000715256,0.186800003051758,0.199200004339218,0.217999994754791,0.245800003409386
G7,0.154599994421005,0.156000003218651,0.155399993062019,0.159400001168251,0.168599992990494,0.18469999730587,0.211500003933907,0.249599993228912,0.29899999499321
G8,0.161200001835823,0.160500004887581,0.159999996423721,0.164499998092651,0.174500003457069,0.191899999976158,0.218099996447563,0.255400002002716,0.302799999713898
G9,0.163200005888939,0.161899998784065,0.160600006580353,0.163800001144409,0.171399995684624,0.185499995946884,0.206699997186661,0.237900003790855,0.277300000190735
G10,0.162699997425079,0.158399999141693,0.157499998807907,0.162400007247925,0.174199998378754,0.194600000977516,0.225899994373322,0.269400000572205,0.310699999332428
G11,0.14470000565052,0.142199993133545,0.14190000295639,0.146099999547005,0.154799997806549,0.169100001454353,0.19030000269413,0.220599994063377,0.254099994897842
,,,,,,,,,
,,,,,,,,,
End Time:,,,,,,,,,
