time,well,iptg,strain,rbs,temp,OD660,fluor,mCherry,GFP
0.0,B2,0.01875,MCH75,R2,37.1,0.028590000420808795,mCherry,10.4,-0.5999999999999943
900.0,B2,0.01875,MCH75,R2,37.2,0.03426000475883484,mCherry,9.8,2.0999999999999943
1800.0,B2,0.01875,MCH75,R2,37.03333333333333,0.049819996207952494,mCherry,10.1,1.1999999999999886
2700.0,B2,0.01875,MCH75,R2,37.333333333333336,0.07842000350356101,mCherry,13.7,2.8000000000000114
3600.0,B2,0.01875,MCH75,R2,37.333333333333336,0.12008999362587928,mCherry,16.7,0.6999999999999886
4500.0,B2,0.01875,MCH75,R2,37.16666666666667,0.1714399866759777,mCherry,44.9,0.9000000000000057
5400.0,B2,0.01875,MCH75,R2,37.300000000000004,0.21724000275135041,mCherry,103.7,-1.0999999999999943
6300.0,B2,0.01875,MCH75,R2,37.199999999999996,0.26045998856425284,mCherry,253.7,1.5999999999999943
7200.0,B2,0.01875,MCH75,R2,37.3,0.2951200112700462,mCherry,542.5,3.1999999999999886
8100.0,B2,0.01875,MCH75,R2,37.266666666666666,0.31989999786019324,mCherry,1018.4,3.4000000000000057
9000.0,B2,0.01875,MCH75,R2,37.06666666666667,0.339579988270998,mCherry,1678.6,3.4000000000000057
9900.0,B2,0.01875,MCH75,R2,37.199999999999996,0.36221001371741296,mCherry,2472.8,3.8000000000000114
10800.0,B2,0.01875,MCH75,R2,37.36666666666667,0.3800599858164787,mCherry,3375.7,5.099999999999994
11700.0,B2,0.01875,MCH75,R2,37.166666666666664,0.39875999093055725,mCherry,4195.6,4.5
12600.0,B2,0.01875,MCH75,R2,37.36666666666667,0.4194599986076355,mCherry,4842.9,4.099999999999994
13500.0,B2,0.01875,MCH75,R2,37.166666666666664,0.4455299787223339,mCherry,5430.8,8.099999999999994
14400.0,B2,0.01875,MCH75,R2,37.233333333333334,0.4698500171303749,mCherry,5903.9,5.800000000000011
15300.0,B2,0.01875,MCH75,R2,37.36666666666667,0.5011100091040135,mCherry,6263.7,3.6999999999999886
16200.0,B2,0.01875,MCH75,R2,37.46666666666667,0.5309900231659412,mCherry,6625.8,9.099999999999994
